DataMeasurementId,DateTime,SensorId,Value,Raw,diff_time,Name,DateTime_s
32761,2021-11-01 21:48:05.493,43,24.6,24.6,360.218,InletTemp-sensor,2021-11-01 21:48:05
32774,2021-11-01 21:56:05.819,43,24.4,24.4,480.326,InletTemp-sensor,2021-11-01 21:56:05
32787,2021-11-01 22:01:42.025,44,22.0,22.0,336.206,SetTemp-sensor,2021-11-01 22:01:42
32808,2021-11-01 22:07:06.226,43,24.3,24.3,324.201,InletTemp-sensor,2021-11-01 22:07:06
32826,2021-11-01 22:10:06.373,43,24.1,24.1,180.14700000000002,InletTemp-sensor,2021-11-01 22:10:06
32840,2021-11-01 22:16:06.555,43,23.9,23.9,360.182,InletTemp-sensor,2021-11-01 22:16:06
32856,2021-11-01 22:30:07.065,43,23.7,23.7,840.5100000000001,InletTemp-sensor,2021-11-01 22:30:07
32859,2021-11-01 22:31:43.131,44,21.0,21.0,96.066,SetTemp-sensor,2021-11-01 22:31:43
32862,2021-11-01 22:33:07.210,43,23.9,23.9,84.07900000000001,InletTemp-sensor,2021-11-01 22:33:07
32881,2021-11-01 22:39:07.495,43,24.1,24.1,360.285,InletTemp-sensor,2021-11-01 22:39:07
32907,2021-11-01 23:01:44.262,44,22.0,22.0,1356.767,SetTemp-sensor,2021-11-01 23:01:44
32950,2021-11-01 23:39:09.681,43,24.3,24.3,2245.4190000000003,InletTemp-sensor,2021-11-01 23:39:09
32956,2021-11-01 23:47:09.976,43,24.4,24.4,480.295,InletTemp-sensor,2021-11-01 23:47:09
32984,2021-11-02 00:25:05.425,43,24.3,24.3,2275.449,InletTemp-sensor,2021-11-02 00:25:05
33043,2021-11-02 01:00:04.276,43,24.3,24.3,2098.851,InletTemp-sensor,2021-11-02 01:00:04
33044,2021-11-02 01:00:04.287,44,22.0,22.0,0.011000000000000001,SetTemp-sensor,2021-11-02 01:00:04
33045,2021-11-02 01:00:04.296,45,1.0,0,0.009000000000000001,Drive-sensor,2021-11-02 01:00:04
33046,2021-11-02 01:00:04.306,46,4.0,3005,0.01,FanSpeed-sensor,2021-11-02 01:00:04
33047,2021-11-02 01:00:04.317,47,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-02 01:00:04
33107,2021-11-02 01:05:06.901,43,24.1,24.1,302.584,InletTemp-sensor,2021-11-02 01:05:06
33117,2021-11-02 01:17:07.359,43,24.3,24.3,720.4580000000001,InletTemp-sensor,2021-11-02 01:17:07
33122,2021-11-02 01:28:07.770,43,24.1,24.1,660.4110000000001,InletTemp-sensor,2021-11-02 01:28:07
33137,2021-11-02 01:46:08.489,43,23.9,23.9,1080.719,InletTemp-sensor,2021-11-02 01:46:08
33143,2021-11-02 01:57:08.907,43,24.1,24.1,660.418,InletTemp-sensor,2021-11-02 01:57:08
33182,2021-11-02 03:11:11.735,43,23.9,23.9,4442.828,InletTemp-sensor,2021-11-02 03:11:11
33191,2021-11-02 03:31:42.523,44,21.0,21.0,1230.788,SetTemp-sensor,2021-11-02 03:31:42
33221,2021-11-02 04:24:08.488,43,24.1,24.1,3145.965,InletTemp-sensor,2021-11-02 04:24:08
33224,2021-11-02 04:31:44.796,44,22.0,22.0,456.30800000000005,SetTemp-sensor,2021-11-02 04:31:44
33225,2021-11-02 04:33:08.811,43,23.9,23.9,84.015,InletTemp-sensor,2021-11-02 04:33:08
33240,2021-11-02 04:58:09.734,43,23.7,23.7,1500.923,InletTemp-sensor,2021-11-02 04:58:09
33278,2021-11-02 05:00:04.362,43,23.7,23.7,114.628,InletTemp-sensor,2021-11-02 05:00:04
33279,2021-11-02 05:00:04.372,44,22.0,22.0,0.01,SetTemp-sensor,2021-11-02 05:00:04
33280,2021-11-02 05:00:04.383,45,1.0,0,0.011000000000000001,Drive-sensor,2021-11-02 05:00:04
33281,2021-11-02 05:00:04.394,46,4.0,3005,0.011000000000000001,FanSpeed-sensor,2021-11-02 05:00:04
33282,2021-11-02 05:00:04.404,47,2.0,HEAT,0.01,Mode-sensor,2021-11-02 05:00:04
33338,2021-11-02 05:01:45.862,44,21.0,21.0,101.45800000000001,SetTemp-sensor,2021-11-02 05:01:45
33345,2021-11-02 05:05:10.002,43,23.9,23.9,204.14000000000001,InletTemp-sensor,2021-11-02 05:05:10
33384,2021-11-02 06:31:13.379,43,23.7,23.7,5163.377,InletTemp-sensor,2021-11-02 06:31:13
33391,2021-11-02 06:43:07.849,43,23.9,23.9,714.47,InletTemp-sensor,2021-11-02 06:43:07
33422,2021-11-02 07:51:10.403,43,23.7,23.7,4082.554,InletTemp-sensor,2021-11-02 07:51:10
33457,2021-11-02 08:27:11.802,43,23.9,23.9,2161.3990000000003,InletTemp-sensor,2021-11-02 08:27:11
33556,2021-11-02 09:00:04.390,43,23.9,23.9,1972.5880000000002,InletTemp-sensor,2021-11-02 09:00:04
33557,2021-11-02 09:00:04.402,44,21.0,21.0,0.012,SetTemp-sensor,2021-11-02 09:00:04
33558,2021-11-02 09:00:04.414,45,1.0,0,0.012,Drive-sensor,2021-11-02 09:00:04
33559,2021-11-02 09:00:04.426,46,4.0,3005,0.012,FanSpeed-sensor,2021-11-02 09:00:04
33560,2021-11-02 09:00:04.437,47,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-02 09:00:04
33622,2021-11-02 09:03:13.082,43,24.1,24.1,188.645,InletTemp-sensor,2021-11-02 09:03:13
33631,2021-11-02 09:08:07.293,43,23.9,23.9,294.211,InletTemp-sensor,2021-11-02 09:08:07
33664,2021-11-02 09:25:31.924,45,0.0,2,1044.631,Drive-sensor,2021-11-02 09:25:31
33671,2021-11-02 09:31:08.192,43,23.7,23.7,336.26800000000003,InletTemp-sensor,2021-11-02 09:31:08
33679,2021-11-02 09:37:08.410,43,23.6,23.6,360.218,InletTemp-sensor,2021-11-02 09:37:08
33699,2021-11-02 09:43:08.620,43,23.4,23.4,360.21000000000004,InletTemp-sensor,2021-11-02 09:43:08
33758,2021-11-02 10:18:09.904,43,23.6,23.6,2101.284,InletTemp-sensor,2021-11-02 10:18:09
33825,2021-11-02 10:58:11.424,43,23.4,23.4,2401.52,InletTemp-sensor,2021-11-02 10:58:11
33840,2021-11-02 11:09:11.777,43,23.6,23.6,660.3530000000001,InletTemp-sensor,2021-11-02 11:09:11
33851,2021-11-02 11:15:12.018,43,23.4,23.4,360.24100000000004,InletTemp-sensor,2021-11-02 11:15:12
33895,2021-11-02 11:44:07.142,43,23.1,23.1,1735.124,InletTemp-sensor,2021-11-02 11:44:07
33897,2021-11-02 11:45:07.138,43,22.8,22.8,59.996,InletTemp-sensor,2021-11-02 11:45:07
33901,2021-11-02 11:46:07.197,43,22.2,22.2,60.059000000000005,InletTemp-sensor,2021-11-02 11:46:07
33907,2021-11-02 11:48:07.312,43,21.9,21.9,120.11500000000001,InletTemp-sensor,2021-11-02 11:48:07
33911,2021-11-02 11:49:07.345,43,22.2,22.2,60.033,InletTemp-sensor,2021-11-02 11:49:07
33916,2021-11-02 11:50:07.375,43,22.4,22.4,60.03,InletTemp-sensor,2021-11-02 11:50:07
33917,2021-11-02 11:51:13.391,43,22.6,22.6,66.016,InletTemp-sensor,2021-11-02 11:51:13
33921,2021-11-02 11:53:13.462,43,22.8,22.8,120.07100000000001,InletTemp-sensor,2021-11-02 11:53:13
33923,2021-11-02 11:55:13.569,43,22.9,22.9,120.10700000000001,InletTemp-sensor,2021-11-02 11:55:13
33927,2021-11-02 11:58:13.645,43,23.1,23.1,180.07600000000002,InletTemp-sensor,2021-11-02 11:58:13
33939,2021-11-02 12:10:08.094,43,23.3,23.3,714.4490000000001,InletTemp-sensor,2021-11-02 12:10:08
33944,2021-11-02 12:17:08.366,43,23.5,23.5,420.27200000000005,InletTemp-sensor,2021-11-02 12:17:08
33980,2021-11-02 12:43:09.410,43,23.3,23.3,1561.044,InletTemp-sensor,2021-11-02 12:43:09
33989,2021-11-02 12:50:09.647,43,23.5,23.5,420.237,InletTemp-sensor,2021-11-02 12:50:09
33994,2021-11-02 12:54:09.788,43,23.3,23.3,240.14100000000002,InletTemp-sensor,2021-11-02 12:54:09
34039,2021-11-02 13:00:04.292,43,23.3,23.3,354.504,InletTemp-sensor,2021-11-02 13:00:04
34040,2021-11-02 13:00:04.303,44,21.0,21.0,0.011000000000000001,SetTemp-sensor,2021-11-02 13:00:04
34041,2021-11-02 13:00:04.312,45,0.0,2,0.009000000000000001,Drive-sensor,2021-11-02 13:00:04
34042,2021-11-02 13:00:04.323,46,4.0,3005,0.011000000000000001,FanSpeed-sensor,2021-11-02 13:00:04
34043,2021-11-02 13:00:04.341,47,2.0,HEAT,0.018000000000000002,Mode-sensor,2021-11-02 13:00:04
34120,2021-11-02 13:19:10.791,43,23.1,23.1,1146.45,InletTemp-sensor,2021-11-02 13:19:10
34169,2021-11-02 14:07:12.554,43,23.3,23.3,2881.7630000000004,InletTemp-sensor,2021-11-02 14:07:12
34186,2021-11-02 14:25:13.239,43,23.5,23.5,1080.6850000000002,InletTemp-sensor,2021-11-02 14:25:13
34199,2021-11-02 14:44:07.917,43,23.3,23.3,1134.678,InletTemp-sensor,2021-11-02 14:44:07
34204,2021-11-02 14:47:14.032,43,23.5,23.5,186.115,InletTemp-sensor,2021-11-02 14:47:14
34211,2021-11-02 14:54:14.309,43,23.3,23.3,420.27700000000004,InletTemp-sensor,2021-11-02 14:54:14
34253,2021-11-02 15:34:09.803,43,23.1,23.1,2395.494,InletTemp-sensor,2021-11-02 15:34:09
34265,2021-11-02 15:41:10.059,43,23.3,23.3,420.25600000000003,InletTemp-sensor,2021-11-02 15:41:10
34277,2021-11-02 15:57:10.646,43,23.5,23.5,960.5870000000001,InletTemp-sensor,2021-11-02 15:57:10
34299,2021-11-02 16:19:11.452,43,23.3,23.3,1320.806,InletTemp-sensor,2021-11-02 16:19:11
34330,2021-11-02 16:55:12.821,43,23.1,23.1,2161.369,InletTemp-sensor,2021-11-02 16:55:12
34370,2021-11-02 17:00:04.454,43,23.1,23.1,291.63300000000004,InletTemp-sensor,2021-11-02 17:00:04
34371,2021-11-02 17:00:04.464,44,21.0,21.0,0.01,SetTemp-sensor,2021-11-02 17:00:04
34372,2021-11-02 17:00:04.475,45,0.0,2,0.011000000000000001,Drive-sensor,2021-11-02 17:00:04
34373,2021-11-02 17:00:04.485,46,4.0,3005,0.01,FanSpeed-sensor,2021-11-02 17:00:04
34374,2021-11-02 17:00:04.494,47,2.0,HEAT,0.009000000000000001,Mode-sensor,2021-11-02 17:00:04
34458,2021-11-02 17:20:13.788,43,23.3,23.3,1209.294,InletTemp-sensor,2021-11-02 17:20:13
34467,2021-11-02 17:27:14.041,43,23.5,23.5,420.25300000000004,InletTemp-sensor,2021-11-02 17:27:14
34476,2021-11-02 17:31:14.227,43,23.3,23.3,240.186,InletTemp-sensor,2021-11-02 17:31:14
34498,2021-11-02 17:53:14.991,43,23.5,23.5,1320.7640000000001,InletTemp-sensor,2021-11-02 17:53:14
34513,2021-11-02 18:12:15.687,43,23.3,23.3,1140.6960000000001,InletTemp-sensor,2021-11-02 18:12:15
34560,2021-11-02 18:50:11.121,43,23.5,23.5,2275.434,InletTemp-sensor,2021-11-02 18:50:11
34590,2021-11-02 19:11:11.877,43,23.7,23.7,1260.756,InletTemp-sensor,2021-11-02 19:11:11
34605,2021-11-02 19:16:12.089,43,23.8,23.8,300.21200000000005,InletTemp-sensor,2021-11-02 19:16:12
34615,2021-11-02 19:21:12.264,43,24.0,24.0,300.175,InletTemp-sensor,2021-11-02 19:21:12
34623,2021-11-02 19:26:12.451,43,24.2,24.2,300.187,InletTemp-sensor,2021-11-02 19:26:12
34632,2021-11-02 19:34:12.742,43,24.4,24.4,480.29100000000005,InletTemp-sensor,2021-11-02 19:34:12
34640,2021-11-02 19:42:13.046,43,24.5,24.5,480.30400000000003,InletTemp-sensor,2021-11-02 19:42:13
34657,2021-11-02 19:51:13.388,43,24.7,24.7,540.342,InletTemp-sensor,2021-11-02 19:51:13
34678,2021-11-02 20:01:13.790,43,24.9,24.9,600.402,InletTemp-sensor,2021-11-02 20:01:13
34688,2021-11-02 20:09:14.026,43,25.1,25.1,480.23600000000005,InletTemp-sensor,2021-11-02 20:09:14
34702,2021-11-02 20:16:14.303,43,25.3,25.3,420.27700000000004,InletTemp-sensor,2021-11-02 20:16:14
34707,2021-11-02 20:23:14.600,43,25.4,25.4,420.297,InletTemp-sensor,2021-11-02 20:23:14
34717,2021-11-02 20:33:09.023,43,25.6,25.6,594.423,InletTemp-sensor,2021-11-02 20:33:09
34731,2021-11-02 20:50:15.689,43,25.8,25.8,1026.6660000000002,InletTemp-sensor,2021-11-02 20:50:15
34772,2021-11-02 21:00:04.448,43,25.8,25.8,588.759,InletTemp-sensor,2021-11-02 21:00:04
34773,2021-11-02 21:00:04.458,44,21.0,21.0,0.01,SetTemp-sensor,2021-11-02 21:00:04
34774,2021-11-02 21:00:04.470,45,0.0,2,0.012,Drive-sensor,2021-11-02 21:00:04
34775,2021-11-02 21:00:04.481,46,4.0,3005,0.011000000000000001,FanSpeed-sensor,2021-11-02 21:00:04
34776,2021-11-02 21:00:04.490,47,2.0,HEAT,0.009000000000000001,Mode-sensor,2021-11-02 21:00:04
34834,2021-11-02 21:05:10.194,43,26.0,26.0,305.704,InletTemp-sensor,2021-11-02 21:05:10
34844,2021-11-02 21:16:16.586,43,25.8,25.8,666.392,InletTemp-sensor,2021-11-02 21:16:16
34847,2021-11-02 21:24:10.917,43,25.6,25.6,474.331,InletTemp-sensor,2021-11-02 21:24:10
34854,2021-11-02 21:34:11.280,43,25.4,25.4,600.363,InletTemp-sensor,2021-11-02 21:34:11
34869,2021-11-02 21:46:11.718,43,25.3,25.3,720.438,InletTemp-sensor,2021-11-02 21:46:11
34876,2021-11-02 21:55:12.073,43,25.2,25.2,540.355,InletTemp-sensor,2021-11-02 21:55:12
34893,2021-11-02 22:11:12.632,43,25.0,25.0,960.5590000000001,InletTemp-sensor,2021-11-02 22:11:12
34912,2021-11-02 22:28:13.318,43,24.8,24.8,1020.686,InletTemp-sensor,2021-11-02 22:28:13
34966,2021-11-02 23:09:14.890,43,24.6,24.6,2461.572,InletTemp-sensor,2021-11-02 23:09:14
34982,2021-11-02 23:37:15.934,43,24.8,24.8,1681.044,InletTemp-sensor,2021-11-02 23:37:15
34994,2021-11-03 00:05:17.062,43,24.6,24.6,1681.1280000000002,InletTemp-sensor,2021-11-03 00:05:17
35004,2021-11-03 00:24:11.807,43,24.4,24.4,1134.7450000000001,InletTemp-sensor,2021-11-03 00:24:11
35019,2021-11-03 00:49:12.720,43,24.3,24.3,1500.913,InletTemp-sensor,2021-11-03 00:49:12
35058,2021-11-03 01:00:04.419,43,24.3,24.3,651.6990000000001,InletTemp-sensor,2021-11-03 01:00:04
35059,2021-11-03 01:00:04.431,44,21.0,21.0,0.012,SetTemp-sensor,2021-11-03 01:00:04
35060,2021-11-03 01:00:04.441,45,0.0,2,0.01,Drive-sensor,2021-11-03 01:00:04
35061,2021-11-03 01:00:04.452,46,4.0,3005,0.011000000000000001,FanSpeed-sensor,2021-11-03 01:00:04
35062,2021-11-03 01:00:04.462,47,2.0,HEAT,0.01,Mode-sensor,2021-11-03 01:00:04
35127,2021-11-03 01:33:14.369,43,24.4,24.4,1989.9070000000002,InletTemp-sensor,2021-11-03 01:33:14
35140,2021-11-03 02:41:16.913,43,24.3,24.3,4082.5440000000003,InletTemp-sensor,2021-11-03 02:41:16
35150,2021-11-03 03:05:17.822,43,24.1,24.1,1440.909,InletTemp-sensor,2021-11-03 03:05:17
35155,2021-11-03 03:22:12.485,43,23.9,23.9,1014.663,InletTemp-sensor,2021-11-03 03:22:12
35168,2021-11-03 04:17:14.623,43,24.1,24.1,3302.1380000000004,InletTemp-sensor,2021-11-03 04:17:14
35213,2021-11-03 05:00:04.371,43,24.1,24.1,2569.748,InletTemp-sensor,2021-11-03 05:00:04
35214,2021-11-03 05:00:04.381,44,21.0,21.0,0.01,SetTemp-sensor,2021-11-03 05:00:04
35215,2021-11-03 05:00:04.391,45,0.0,2,0.01,Drive-sensor,2021-11-03 05:00:04
35216,2021-11-03 05:00:04.401,46,4.0,3005,0.01,FanSpeed-sensor,2021-11-03 05:00:04
35217,2021-11-03 05:00:04.412,47,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-03 05:00:04
35275,2021-11-03 05:06:16.439,43,23.9,23.9,372.02700000000004,InletTemp-sensor,2021-11-03 05:06:16
35280,2021-11-03 05:41:17.822,43,23.7,23.7,2101.3830000000003,InletTemp-sensor,2021-11-03 05:41:17
35287,2021-11-03 06:21:13.348,43,23.6,23.6,2395.5260000000003,InletTemp-sensor,2021-11-03 06:21:13
35293,2021-11-03 06:48:14.354,43,23.7,23.7,1621.006,InletTemp-sensor,2021-11-03 06:48:14
35377,2021-11-03 08:10:17.368,43,23.6,23.6,4923.014,InletTemp-sensor,2021-11-03 08:10:17
35414,2021-11-03 08:35:18.342,43,23.7,23.7,1500.9740000000002,InletTemp-sensor,2021-11-03 08:35:18
35465,2021-11-03 08:59:19.263,43,23.9,23.9,1440.921,InletTemp-sensor,2021-11-03 08:59:19
35504,2021-11-03 09:00:04.438,43,23.9,23.9,45.175000000000004,InletTemp-sensor,2021-11-03 09:00:04
35505,2021-11-03 09:00:04.447,44,21.0,21.0,0.009000000000000001,SetTemp-sensor,2021-11-03 09:00:04
35506,2021-11-03 09:00:04.456,45,0.0,2,0.009000000000000001,Drive-sensor,2021-11-03 09:00:04
35507,2021-11-03 09:00:04.466,46,4.0,3005,0.01,FanSpeed-sensor,2021-11-03 09:00:04
35508,2021-11-03 09:00:04.477,47,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-03 09:00:04
35602,2021-11-03 09:15:13.857,43,23.7,23.7,909.3800000000001,InletTemp-sensor,2021-11-03 09:15:13
35619,2021-11-03 09:20:14.049,43,23.6,23.6,300.192,InletTemp-sensor,2021-11-03 09:20:14
35622,2021-11-03 09:21:20.041,43,23.2,23.2,65.992,InletTemp-sensor,2021-11-03 09:21:20
35625,2021-11-03 09:22:20.119,43,22.8,22.8,60.078,InletTemp-sensor,2021-11-03 09:22:20
35628,2021-11-03 09:23:20.131,43,22.4,22.4,60.012,InletTemp-sensor,2021-11-03 09:23:20
35632,2021-11-03 09:24:20.167,43,21.9,21.9,60.036,InletTemp-sensor,2021-11-03 09:24:20
35637,2021-11-03 09:25:20.254,43,21.7,21.7,60.087,InletTemp-sensor,2021-11-03 09:25:20
35638,2021-11-03 09:26:20.250,43,21.4,21.4,59.996,InletTemp-sensor,2021-11-03 09:26:20
35640,2021-11-03 09:27:20.292,43,21.2,21.2,60.042,InletTemp-sensor,2021-11-03 09:27:20
35644,2021-11-03 09:30:14.422,43,21.0,21.0,174.13000000000002,InletTemp-sensor,2021-11-03 09:30:14
35647,2021-11-03 09:33:14.489,43,21.2,21.2,180.067,InletTemp-sensor,2021-11-03 09:33:14
35653,2021-11-03 09:34:14.592,43,21.5,21.5,60.103,InletTemp-sensor,2021-11-03 09:34:14
35658,2021-11-03 09:35:14.582,43,21.7,21.7,59.99,InletTemp-sensor,2021-11-03 09:35:14
35660,2021-11-03 09:36:14.614,43,21.9,21.9,60.032000000000004,InletTemp-sensor,2021-11-03 09:36:14
35663,2021-11-03 09:37:14.657,43,22.1,22.1,60.043000000000006,InletTemp-sensor,2021-11-03 09:37:14
35665,2021-11-03 09:38:14.698,43,22.3,22.3,60.041000000000004,InletTemp-sensor,2021-11-03 09:38:14
35668,2021-11-03 09:40:14.777,43,22.5,22.5,120.07900000000001,InletTemp-sensor,2021-11-03 09:40:14
35675,2021-11-03 09:42:14.891,43,22.7,22.7,120.114,InletTemp-sensor,2021-11-03 09:42:14
35678,2021-11-03 09:43:14.896,43,22.8,22.8,60.005,InletTemp-sensor,2021-11-03 09:43:14
35685,2021-11-03 09:46:14.993,43,22.9,22.9,180.097,InletTemp-sensor,2021-11-03 09:46:14
35690,2021-11-03 09:50:15.164,43,23.1,23.1,240.17100000000002,InletTemp-sensor,2021-11-03 09:50:15
35694,2021-11-03 09:54:15.325,43,23.3,23.3,240.161,InletTemp-sensor,2021-11-03 09:54:15
35709,2021-11-03 10:01:15.579,43,23.5,23.5,420.254,InletTemp-sensor,2021-11-03 10:01:15
35752,2021-11-03 10:22:16.381,43,23.3,23.3,1260.8020000000001,InletTemp-sensor,2021-11-03 10:22:16
35791,2021-11-03 10:40:17.050,43,23.1,23.1,1080.669,InletTemp-sensor,2021-11-03 10:40:17
35843,2021-11-03 11:08:18.090,43,22.9,22.9,1681.0400000000002,InletTemp-sensor,2021-11-03 11:08:18
35865,2021-11-03 11:29:18.882,43,23.1,23.1,1260.7920000000001,InletTemp-sensor,2021-11-03 11:29:18
35951,2021-11-03 12:17:20.708,43,23.3,23.3,2881.826,InletTemp-sensor,2021-11-03 12:17:20
35961,2021-11-03 12:21:20.826,43,23.1,23.1,240.11800000000002,InletTemp-sensor,2021-11-03 12:21:20
35980,2021-11-03 12:28:15.109,43,22.9,22.9,414.283,InletTemp-sensor,2021-11-03 12:28:15
36006,2021-11-03 12:49:15.891,43,23.1,23.1,1260.7820000000002,InletTemp-sensor,2021-11-03 12:49:15
36057,2021-11-03 13:00:04.520,43,23.1,23.1,648.629,InletTemp-sensor,2021-11-03 13:00:04
36058,2021-11-03 13:00:04.532,44,21.0,21.0,0.012,SetTemp-sensor,2021-11-03 13:00:04
36059,2021-11-03 13:00:04.543,45,0.0,2,0.011000000000000001,Drive-sensor,2021-11-03 13:00:04
36060,2021-11-03 13:00:04.554,46,4.0,3005,0.011000000000000001,FanSpeed-sensor,2021-11-03 13:00:04
36061,2021-11-03 13:00:04.565,47,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-03 13:00:04
36142,2021-11-03 13:13:16.839,43,23.3,23.3,792.274,InletTemp-sensor,2021-11-03 13:13:16
36151,2021-11-03 13:29:17.400,43,23.1,23.1,960.561,InletTemp-sensor,2021-11-03 13:29:17
36172,2021-11-03 13:45:18.008,43,22.9,22.9,960.6080000000001,InletTemp-sensor,2021-11-03 13:45:18
36190,2021-11-03 14:00:18.551,43,22.8,22.8,900.543,InletTemp-sensor,2021-11-03 14:00:18
36210,2021-11-03 14:16:19.119,43,22.9,22.9,960.5680000000001,InletTemp-sensor,2021-11-03 14:16:19
36223,2021-11-03 14:26:19.557,43,23.1,23.1,600.438,InletTemp-sensor,2021-11-03 14:26:19
36270,2021-11-03 15:04:14.975,43,22.9,22.9,2275.418,InletTemp-sensor,2021-11-03 15:04:14
36312,2021-11-03 15:41:16.372,43,23.1,23.1,2221.397,InletTemp-sensor,2021-11-03 15:41:16
36323,2021-11-03 16:22:17.948,43,22.9,22.9,2461.576,InletTemp-sensor,2021-11-03 16:22:17
36377,2021-11-03 17:00:04.336,43,22.9,22.9,2266.388,InletTemp-sensor,2021-11-03 17:00:04
36378,2021-11-03 17:00:04.347,44,21.0,21.0,0.011000000000000001,SetTemp-sensor,2021-11-03 17:00:04
36379,2021-11-03 17:00:04.359,45,0.0,2,0.012,Drive-sensor,2021-11-03 17:00:04
36380,2021-11-03 17:00:04.371,46,4.0,3005,0.012,FanSpeed-sensor,2021-11-03 17:00:04
36381,2021-11-03 17:00:04.383,47,2.0,HEAT,0.012,Mode-sensor,2021-11-03 17:00:04
36437,2021-11-03 17:09:19.701,43,23.1,23.1,555.318,InletTemp-sensor,2021-11-03 17:09:19
36446,2021-11-03 17:37:14.754,43,22.9,22.9,1675.053,InletTemp-sensor,2021-11-03 17:37:14
36458,2021-11-03 17:55:21.492,43,22.8,22.8,1086.738,InletTemp-sensor,2021-11-03 17:55:21
36464,2021-11-03 18:17:22.289,43,22.9,22.9,1320.797,InletTemp-sensor,2021-11-03 18:17:22
36478,2021-11-03 19:13:18.470,43,23.1,23.1,3356.181,InletTemp-sensor,2021-11-03 19:13:18
36483,2021-11-03 19:19:18.774,43,23.3,23.3,360.30400000000003,InletTemp-sensor,2021-11-03 19:19:18
36485,2021-11-03 19:22:18.850,43,23.5,23.5,180.07600000000002,InletTemp-sensor,2021-11-03 19:22:18
36486,2021-11-03 19:29:19.119,43,23.7,23.7,420.269,InletTemp-sensor,2021-11-03 19:29:19
36491,2021-11-03 19:38:19.479,43,23.8,23.8,540.36,InletTemp-sensor,2021-11-03 19:38:19
36493,2021-11-03 19:45:19.750,43,24.0,24.0,420.271,InletTemp-sensor,2021-11-03 19:45:19
36497,2021-11-03 19:56:20.211,43,24.2,24.2,660.461,InletTemp-sensor,2021-11-03 19:56:20
36498,2021-11-03 19:58:20.262,43,24.4,24.4,120.051,InletTemp-sensor,2021-11-03 19:58:20
36500,2021-11-03 20:05:20.498,43,24.5,24.5,420.23600000000005,InletTemp-sensor,2021-11-03 20:05:20
36501,2021-11-03 20:15:20.870,43,24.7,24.7,600.3720000000001,InletTemp-sensor,2021-11-03 20:15:20
36505,2021-11-03 20:29:21.381,43,24.9,24.9,840.5110000000001,InletTemp-sensor,2021-11-03 20:29:21
36510,2021-11-03 20:46:22.070,43,25.1,25.1,1020.6890000000001,InletTemp-sensor,2021-11-03 20:46:22
36549,2021-11-03 21:00:04.560,43,25.1,25.1,822.49,InletTemp-sensor,2021-11-03 21:00:04
36550,2021-11-03 21:00:04.572,44,21.0,21.0,0.012,SetTemp-sensor,2021-11-03 21:00:04
36551,2021-11-03 21:00:04.584,45,0.0,2,0.012,Drive-sensor,2021-11-03 21:00:04
36552,2021-11-03 21:00:04.596,46,4.0,3005,0.012,FanSpeed-sensor,2021-11-03 21:00:04
36553,2021-11-03 21:00:04.608,47,2.0,HEAT,0.012,Mode-sensor,2021-11-03 21:00:04
36610,2021-11-03 21:10:22.944,43,24.9,24.9,618.336,InletTemp-sensor,2021-11-03 21:10:22
36623,2021-11-03 21:39:24.068,43,24.7,24.7,1741.124,InletTemp-sensor,2021-11-03 21:39:24
36633,2021-11-03 22:02:18.951,43,24.5,24.5,1374.883,InletTemp-sensor,2021-11-03 22:02:18
36650,2021-11-03 22:27:19.918,43,24.4,24.4,1500.967,InletTemp-sensor,2021-11-03 22:27:19
36666,2021-11-03 22:52:20.910,43,24.2,24.2,1500.9920000000002,InletTemp-sensor,2021-11-03 22:52:20
36668,2021-11-03 22:54:20.948,43,24.0,24.0,120.03800000000001,InletTemp-sensor,2021-11-03 22:54:20
36684,2021-11-03 22:59:21.175,43,24.2,24.2,300.22700000000003,InletTemp-sensor,2021-11-03 22:59:21
36691,2021-11-03 23:01:21.213,43,24.0,24.0,120.03800000000001,InletTemp-sensor,2021-11-03 23:01:21
36694,2021-11-03 23:03:21.302,43,23.8,23.8,120.08900000000001,InletTemp-sensor,2021-11-03 23:03:21
36699,2021-11-03 23:05:21.373,43,23.7,23.7,120.07100000000001,InletTemp-sensor,2021-11-03 23:05:21
36709,2021-11-03 23:17:21.855,43,23.8,23.8,720.4820000000001,InletTemp-sensor,2021-11-03 23:17:21
36711,2021-11-03 23:20:21.928,43,24.0,24.0,180.073,InletTemp-sensor,2021-11-03 23:20:21
36722,2021-11-03 23:39:22.650,43,23.8,23.8,1140.722,InletTemp-sensor,2021-11-03 23:39:22
36725,2021-11-03 23:49:23.030,43,23.7,23.7,600.38,InletTemp-sensor,2021-11-03 23:49:23
36735,2021-11-04 00:01:17.461,43,23.5,23.5,714.431,InletTemp-sensor,2021-11-04 00:01:17
36759,2021-11-04 00:20:18.226,43,23.3,23.3,1140.765,InletTemp-sensor,2021-11-04 00:20:18
36773,2021-11-04 00:40:18.989,43,23.1,23.1,1200.7630000000001,InletTemp-sensor,2021-11-04 00:40:18
36825,2021-11-04 01:00:04.445,43,23.1,23.1,1185.4560000000001,InletTemp-sensor,2021-11-04 01:00:04
