DataMeasurementId,DateTime,SensorId,Value,Raw,diff_time,Name,DateTime_s
35178,2021-11-03 05:00:03.977,1,24.4,24.4,2989.668,InletTemp-sensor,2021-11-03 05:00:03.000
35179,2021-11-03 05:00:03.986,2,22.0,22.0,0.009000000000000001,SetTemp-sensor,2021-11-03 05:00:03.000
35180,2021-11-03 05:00:03.996,3,1.0,0,0.01,Drive-sensor,2021-11-03 05:00:03.000
35181,2021-11-03 05:00:04.006,4,4.0,3005,0.01,FanSpeed-sensor,2021-11-03 05:00:04.000
35182,2021-11-03 05:00:04.017,5,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-03 05:00:04.000
35330,2021-11-03 07:42:16.315,1,24.6,24.6,9732.298,InletTemp-sensor,2021-11-03 07:42:16.000
35463,2021-11-03 08:59:19.216,1,24.8,24.8,4622.901,InletTemp-sensor,2021-11-03 08:59:19.000
35469,2021-11-03 09:00:03.975,1,24.8,24.8,44.759,InletTemp-sensor,2021-11-03 09:00:03.000
35470,2021-11-03 09:00:03.985,2,22.0,22.0,0.01,SetTemp-sensor,2021-11-03 09:00:03.000
35471,2021-11-03 09:00:03.995,3,1.0,0,0.01,Drive-sensor,2021-11-03 09:00:03.000
35472,2021-11-03 09:00:04.005,4,4.0,3005,0.01,FanSpeed-sensor,2021-11-03 09:00:04.000
35473,2021-11-03 09:00:04.016,5,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-03 09:00:04.000
35607,2021-11-03 09:16:13.868,1,24.6,24.6,969.8520000000001,InletTemp-sensor,2021-11-03 09:16:13.000
35634,2021-11-03 09:25:14.205,1,24.8,24.8,540.337,InletTemp-sensor,2021-11-03 09:25:14.000
35652,2021-11-03 09:34:14.542,1,24.6,24.6,540.337,InletTemp-sensor,2021-11-03 09:34:14.000
35720,2021-11-03 10:07:15.813,1,24.4,24.4,1981.2710000000002,InletTemp-sensor,2021-11-03 10:07:15.000
35905,2021-11-03 11:59:56.054,3,0.0,2,6760.241,Drive-sensor,2021-11-03 11:59:56.000
35906,2021-11-03 12:00:14.065,1,24.6,24.6,18.011000000000003,InletTemp-sensor,2021-11-03 12:00:14.000
35911,2021-11-03 12:02:14.125,1,24.1,24.1,120.06,InletTemp-sensor,2021-11-03 12:02:14.000
35913,2021-11-03 12:03:14.163,1,23.7,23.7,60.038000000000004,InletTemp-sensor,2021-11-03 12:03:14.000
35915,2021-11-03 12:04:14.196,1,23.5,23.5,60.033,InletTemp-sensor,2021-11-03 12:04:14.000
35918,2021-11-03 12:05:14.237,1,23.3,23.3,60.041000000000004,InletTemp-sensor,2021-11-03 12:05:14.000
35920,2021-11-03 12:06:14.265,1,23.1,23.1,60.028000000000006,InletTemp-sensor,2021-11-03 12:06:14.000
35921,2021-11-03 12:07:14.313,1,22.5,22.5,60.048,InletTemp-sensor,2021-11-03 12:07:14.000
35924,2021-11-03 12:08:14.357,1,22.1,22.1,60.044000000000004,InletTemp-sensor,2021-11-03 12:08:14.000
35929,2021-11-03 12:09:14.389,1,21.9,21.9,60.032000000000004,InletTemp-sensor,2021-11-03 12:09:14.000
35933,2021-11-03 12:11:14.454,1,21.8,21.8,120.06500000000001,InletTemp-sensor,2021-11-03 12:11:14.000
35934,2021-11-03 12:12:14.487,1,22.1,22.1,60.033,InletTemp-sensor,2021-11-03 12:12:14.000
35936,2021-11-03 12:13:14.524,1,22.4,22.4,60.037000000000006,InletTemp-sensor,2021-11-03 12:13:14.000
35942,2021-11-03 12:14:14.569,1,22.7,22.7,60.045,InletTemp-sensor,2021-11-03 12:14:14.000
35946,2021-11-03 12:15:14.601,1,22.8,22.8,60.032000000000004,InletTemp-sensor,2021-11-03 12:15:14.000
35950,2021-11-03 12:17:20.676,1,23.0,23.0,126.075,InletTemp-sensor,2021-11-03 12:17:20.000
35952,2021-11-03 12:18:20.715,1,23.2,23.2,60.039,InletTemp-sensor,2021-11-03 12:18:20.000
35954,2021-11-03 12:19:20.760,1,23.4,23.4,60.045,InletTemp-sensor,2021-11-03 12:19:20.000
35974,2021-11-03 12:25:14.987,1,23.7,23.7,354.22700000000003,InletTemp-sensor,2021-11-03 12:25:14.000
35975,2021-11-03 12:26:15.017,1,23.8,23.8,60.03,InletTemp-sensor,2021-11-03 12:26:15.000
35978,2021-11-03 12:27:15.063,1,24.0,24.0,60.04600000000001,InletTemp-sensor,2021-11-03 12:27:15.000
35981,2021-11-03 12:29:15.146,1,24.2,24.2,120.08300000000001,InletTemp-sensor,2021-11-03 12:29:15.000
35986,2021-11-03 12:34:15.327,1,24.4,24.4,300.18100000000004,InletTemp-sensor,2021-11-03 12:34:15.000
35997,2021-11-03 12:46:15.796,1,24.0,24.0,720.469,InletTemp-sensor,2021-11-03 12:46:15.000
36022,2021-11-03 13:00:04.092,1,24.0,24.0,828.296,InletTemp-sensor,2021-11-03 13:00:04.000
36023,2021-11-03 13:00:04.123,2,22.0,22.0,0.031000000000000003,SetTemp-sensor,2021-11-03 13:00:04.000
36024,2021-11-03 13:00:04.135,3,0.0,2,0.012,Drive-sensor,2021-11-03 13:00:04.000
36025,2021-11-03 13:00:04.146,4,4.0,3005,0.011000000000000001,FanSpeed-sensor,2021-11-03 13:00:04.000
36026,2021-11-03 13:00:04.156,5,2.0,HEAT,0.01,Mode-sensor,2021-11-03 13:00:04.000
36186,2021-11-03 13:59:18.516,1,23.8,23.8,3554.36,InletTemp-sensor,2021-11-03 13:59:18.000
36222,2021-11-03 14:26:19.522,1,24.0,24.0,1621.006,InletTemp-sensor,2021-11-03 14:26:19.000
36287,2021-11-03 15:11:15.242,1,24.2,24.2,2695.7200000000003,InletTemp-sensor,2021-11-03 15:11:15.000
36301,2021-11-03 15:25:15.778,1,24.0,24.0,840.5360000000001,InletTemp-sensor,2021-11-03 15:25:15.000
36342,2021-11-03 17:00:03.958,1,24.0,24.0,5688.18,InletTemp-sensor,2021-11-03 17:00:03.000
36343,2021-11-03 17:00:03.971,2,22.0,22.0,0.013000000000000001,SetTemp-sensor,2021-11-03 17:00:03.000
36344,2021-11-03 17:00:03.981,3,0.0,2,0.01,Drive-sensor,2021-11-03 17:00:03.000
36345,2021-11-03 17:00:03.990,4,4.0,3005,0.009000000000000001,FanSpeed-sensor,2021-11-03 17:00:03.000
36346,2021-11-03 17:00:03.999,5,2.0,HEAT,0.009000000000000001,Mode-sensor,2021-11-03 17:00:03.000
36440,2021-11-03 17:16:19.971,1,23.8,23.8,975.9720000000001,InletTemp-sensor,2021-11-03 17:16:19.000
36472,2021-11-03 18:44:17.333,1,23.7,23.7,5277.362,InletTemp-sensor,2021-11-03 18:44:17.000
36509,2021-11-03 20:46:22.038,1,23.5,23.5,7324.705000000001,InletTemp-sensor,2021-11-03 20:46:22.000
36514,2021-11-03 21:00:04.171,1,23.5,23.5,822.133,InletTemp-sensor,2021-11-03 21:00:04.000
36515,2021-11-03 21:00:04.180,2,22.0,22.0,0.009000000000000001,SetTemp-sensor,2021-11-03 21:00:04.000
36516,2021-11-03 21:00:04.189,3,0.0,2,0.009000000000000001,Drive-sensor,2021-11-03 21:00:04.000
36517,2021-11-03 21:00:04.200,4,4.0,3005,0.011000000000000001,FanSpeed-sensor,2021-11-03 21:00:04.000
36518,2021-11-03 21:00:04.210,5,2.0,HEAT,0.01,Mode-sensor,2021-11-03 21:00:04.000
36651,2021-11-03 22:28:19.950,1,23.7,23.7,5295.740000000001,InletTemp-sensor,2021-11-03 22:28:19.000
36655,2021-11-03 22:30:50.050,3,1.0,0,150.10000000000002,Drive-sensor,2021-11-03 22:30:50.000
36656,2021-11-03 22:30:56.056,2,24.0,24.0,6.006,SetTemp-sensor,2021-11-03 22:30:56.000
36659,2021-11-03 22:40:20.419,1,23.8,23.8,564.363,InletTemp-sensor,2021-11-03 22:40:20.000
36662,2021-11-03 22:50:20.795,1,24.0,24.0,600.3760000000001,InletTemp-sensor,2021-11-03 22:50:20.000
36671,2021-11-03 22:55:33.002,2,32.0,32.0,312.207,SetTemp-sensor,2021-11-03 22:55:33.000
36672,2021-11-03 22:56:21.028,1,24.2,24.2,48.026,InletTemp-sensor,2021-11-03 22:56:21.000
36697,2021-11-03 23:05:15.366,1,24.5,24.5,534.3380000000001,InletTemp-sensor,2021-11-03 23:05:15.000
36701,2021-11-03 23:07:21.440,1,24.9,24.9,126.07400000000001,InletTemp-sensor,2021-11-03 23:07:21.000
36702,2021-11-03 23:08:21.486,1,25.2,25.2,60.04600000000001,InletTemp-sensor,2021-11-03 23:08:21.000
36704,2021-11-03 23:09:21.516,1,25.4,25.4,60.03,InletTemp-sensor,2021-11-03 23:09:21.000
36705,2021-11-03 23:10:21.567,1,25.6,25.6,60.051,InletTemp-sensor,2021-11-03 23:10:21.000
36706,2021-11-03 23:15:21.748,1,25.8,25.8,300.18100000000004,InletTemp-sensor,2021-11-03 23:15:21.000
36710,2021-11-03 23:19:21.887,1,26.1,26.1,240.139,InletTemp-sensor,2021-11-03 23:19:21.000
36717,2021-11-03 23:26:16.140,1,26.3,26.3,414.25300000000004,InletTemp-sensor,2021-11-03 23:26:16.000
36718,2021-11-03 23:27:16.182,1,26.2,26.2,60.042,InletTemp-sensor,2021-11-03 23:27:16.000
36724,2021-11-03 23:49:17.030,1,26.0,26.0,1320.8480000000002,InletTemp-sensor,2021-11-03 23:49:17.000
36726,2021-11-03 23:50:17.060,1,26.2,26.2,60.03,InletTemp-sensor,2021-11-03 23:50:17.000
36728,2021-11-03 23:52:17.133,1,26.3,26.3,120.07300000000001,InletTemp-sensor,2021-11-03 23:52:17.000
36731,2021-11-03 23:55:17.243,1,26.4,26.4,180.11,InletTemp-sensor,2021-11-03 23:55:17.000
36732,2021-11-03 23:58:17.349,1,26.6,26.6,180.10600000000002,InletTemp-sensor,2021-11-03 23:58:17.000
36734,2021-11-04 00:00:17.416,1,26.8,26.8,120.06700000000001,InletTemp-sensor,2021-11-04 00:00:17.000
36740,2021-11-04 00:04:17.590,1,27.0,27.0,240.174,InletTemp-sensor,2021-11-04 00:04:17.000
36745,2021-11-04 00:06:23.668,1,26.7,26.7,126.078,InletTemp-sensor,2021-11-04 00:06:23.000
36746,2021-11-04 00:07:23.703,1,26.4,26.4,60.035000000000004,InletTemp-sensor,2021-11-04 00:07:23.000
36747,2021-11-04 00:09:17.772,1,26.2,26.2,114.069,InletTemp-sensor,2021-11-04 00:09:17.000
36752,2021-11-04 00:11:17.858,1,26.0,26.0,120.08600000000001,InletTemp-sensor,2021-11-04 00:11:17.000
36755,2021-11-04 00:13:17.918,1,25.8,25.8,120.06,InletTemp-sensor,2021-11-04 00:13:17.000
36758,2021-11-04 00:17:18.090,1,25.6,25.6,240.17200000000003,InletTemp-sensor,2021-11-04 00:17:18.000
36760,2021-11-04 00:21:18.256,1,26.0,26.0,240.16600000000003,InletTemp-sensor,2021-11-04 00:21:18.000
36761,2021-11-04 00:22:18.293,1,26.2,26.2,60.037000000000006,InletTemp-sensor,2021-11-04 00:22:18.000
36762,2021-11-04 00:23:18.322,1,26.3,26.3,60.029,InletTemp-sensor,2021-11-04 00:23:18.000
36763,2021-11-04 00:24:18.357,1,26.5,26.5,60.035000000000004,InletTemp-sensor,2021-11-04 00:24:18.000
36764,2021-11-04 00:26:18.424,1,26.7,26.7,120.06700000000001,InletTemp-sensor,2021-11-04 00:26:18.000
36766,2021-11-04 00:31:18.616,1,26.9,26.9,300.192,InletTemp-sensor,2021-11-04 00:31:18.000
36772,2021-11-04 00:40:18.951,1,27.1,27.1,540.335,InletTemp-sensor,2021-11-04 00:40:18.000
36774,2021-11-04 00:42:19.014,1,26.9,26.9,120.063,InletTemp-sensor,2021-11-04 00:42:19.000
36776,2021-11-04 00:52:19.427,1,26.7,26.7,600.413,InletTemp-sensor,2021-11-04 00:52:19.000
36778,2021-11-04 00:56:13.601,2,22.0,22.0,234.174,SetTemp-sensor,2021-11-04 00:56:13.000
36779,2021-11-04 00:57:19.643,1,26.9,26.9,66.042,InletTemp-sensor,2021-11-04 00:57:19.000
36784,2021-11-04 00:59:19.732,1,26.6,26.6,120.08900000000001,InletTemp-sensor,2021-11-04 00:59:19.000
36790,2021-11-04 01:00:04.089,1,26.6,26.6,44.357,InletTemp-sensor,2021-11-04 01:00:04.000
36791,2021-11-04 01:00:04.103,2,22.0,22.0,0.014,SetTemp-sensor,2021-11-04 01:00:04.000
36792,2021-11-04 01:00:04.114,3,1.0,0,0.011000000000000001,Drive-sensor,2021-11-04 01:00:04.000
36793,2021-11-04 01:00:04.124,4,4.0,3005,0.01,FanSpeed-sensor,2021-11-04 01:00:04.000
36794,2021-11-04 01:00:04.135,5,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-04 01:00:04.000
36885,2021-11-04 01:00:19.776,1,26.4,26.4,15.641000000000002,InletTemp-sensor,2021-11-04 01:00:19.000
36887,2021-11-04 01:01:13.814,2,24.0,24.0,54.038000000000004,SetTemp-sensor,2021-11-04 01:01:13.000
36892,2021-11-04 01:02:19.845,1,26.3,26.3,66.031,InletTemp-sensor,2021-11-04 01:02:19.000
36894,2021-11-04 01:03:19.886,1,26.2,26.2,60.041000000000004,InletTemp-sensor,2021-11-04 01:03:19.000
36898,2021-11-04 01:05:19.966,1,26.0,26.0,120.08000000000001,InletTemp-sensor,2021-11-04 01:05:19.000
36901,2021-11-04 01:09:20.138,1,25.8,25.8,240.17200000000003,InletTemp-sensor,2021-11-04 01:09:20.000
36910,2021-11-04 01:16:20.387,1,25.6,25.6,420.249,InletTemp-sensor,2021-11-04 01:16:20.000
36915,2021-11-04 01:31:14.951,2,23.0,23.0,894.5640000000001,SetTemp-sensor,2021-11-04 01:31:14.000
36918,2021-11-04 01:40:21.294,1,25.4,25.4,546.3430000000001,InletTemp-sensor,2021-11-04 01:40:21.000
36922,2021-11-04 01:50:21.670,1,25.3,25.3,600.3760000000001,InletTemp-sensor,2021-11-04 01:50:21.000
36926,2021-11-04 02:13:22.551,1,25.2,25.2,1380.881,InletTemp-sensor,2021-11-04 02:13:22.000
36930,2021-11-04 02:50:17.995,1,25.0,25.0,2215.444,InletTemp-sensor,2021-11-04 02:50:17.000
36938,2021-11-04 03:41:19.938,1,24.8,24.8,3061.943,InletTemp-sensor,2021-11-04 03:41:19.000
36942,2021-11-04 04:01:14.680,2,22.0,22.0,1194.742,SetTemp-sensor,2021-11-04 04:01:14.000
36949,2021-11-04 05:00:04.053,1,24.8,24.8,3529.373,InletTemp-sensor,2021-11-04 05:00:04.000
36950,2021-11-04 05:00:04.066,2,22.0,22.0,0.013000000000000001,SetTemp-sensor,2021-11-04 05:00:04.000
36951,2021-11-04 05:00:04.088,3,1.0,0,0.022000000000000002,Drive-sensor,2021-11-04 05:00:04.000
36952,2021-11-04 05:00:04.113,4,4.0,3005,0.025,FanSpeed-sensor,2021-11-04 05:00:04.000
36953,2021-11-04 05:00:04.131,5,2.0,HEAT,0.018000000000000002,Mode-sensor,2021-11-04 05:00:04.000
37045,2021-11-04 05:10:23.308,1,24.6,24.6,619.177,InletTemp-sensor,2021-11-04 05:10:23.000
37055,2021-11-04 06:27:31.608,1,24.6,24.6,4628.3,InletTemp-sensor,2021-11-04 06:27:31.000
37056,2021-11-04 06:27:31.624,2,22.0,22.0,0.016,SetTemp-sensor,2021-11-04 06:27:31.000
37057,2021-11-04 06:27:31.635,3,1.0,0,0.011000000000000001,Drive-sensor,2021-11-04 06:27:31.000
37058,2021-11-04 06:27:31.651,4,4.0,3005,0.016,FanSpeed-sensor,2021-11-04 06:27:31.000
37059,2021-11-04 06:27:31.661,5,2.0,HEAT,0.01,Mode-sensor,2021-11-04 06:27:31.000
37242,2021-11-04 08:34:25.175,1,24.8,24.8,7613.514,InletTemp-sensor,2021-11-04 08:34:25.000
37252,2021-11-04 08:41:19.414,1,25.1,25.1,414.23900000000003,InletTemp-sensor,2021-11-04 08:41:19.000
37259,2021-11-04 08:46:38.997,1,25.1,25.1,319.583,InletTemp-sensor,2021-11-04 08:46:38.000
37260,2021-11-04 08:46:39.011,2,22.0,22.0,0.014,SetTemp-sensor,2021-11-04 08:46:39.000
37261,2021-11-04 08:46:39.022,3,1.0,0,0.011000000000000001,Drive-sensor,2021-11-04 08:46:39.000
37262,2021-11-04 08:46:39.033,4,4.0,3005,0.011000000000000001,FanSpeed-sensor,2021-11-04 08:46:39.000
37263,2021-11-04 08:46:39.046,5,2.0,HEAT,0.013000000000000001,Mode-sensor,2021-11-04 08:46:39.000
37359,2021-11-04 08:56:22.650,1,25.3,25.3,583.604,InletTemp-sensor,2021-11-04 08:56:22.000
37363,2021-11-04 08:57:22.689,1,25.0,25.0,60.039,InletTemp-sensor,2021-11-04 08:57:22.000
37375,2021-11-04 09:00:04.568,1,25.0,25.0,161.87900000000002,InletTemp-sensor,2021-11-04 09:00:04.000
37376,2021-11-04 09:00:04.579,2,22.0,22.0,0.011000000000000001,SetTemp-sensor,2021-11-04 09:00:04.000
37377,2021-11-04 09:00:04.589,3,1.0,0,0.01,Drive-sensor,2021-11-04 09:00:04.000
37378,2021-11-04 09:00:04.599,4,4.0,3005,0.01,FanSpeed-sensor,2021-11-04 09:00:04.000
37379,2021-11-04 09:00:04.610,5,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-04 09:00:04.000
37473,2021-11-04 09:01:16.822,2,23.0,23.0,72.212,SetTemp-sensor,2021-11-04 09:01:16.000
37474,2021-11-04 09:01:38.733,1,25.0,25.0,21.911,InletTemp-sensor,2021-11-04 09:01:38.000
37475,2021-11-04 09:01:38.748,2,23.0,23.0,0.015000000000000001,SetTemp-sensor,2021-11-04 09:01:38.000
37476,2021-11-04 09:01:38.759,3,1.0,0,0.011000000000000001,Drive-sensor,2021-11-04 09:01:38.000
37477,2021-11-04 09:01:38.770,4,4.0,3005,0.011000000000000001,FanSpeed-sensor,2021-11-04 09:01:38.000
37478,2021-11-04 09:01:38.780,5,2.0,HEAT,0.01,Mode-sensor,2021-11-04 09:01:38.000
37574,2021-11-04 09:04:22.108,1,24.8,24.8,163.328,InletTemp-sensor,2021-11-04 09:04:22.000
37589,2021-11-04 09:08:22.290,1,24.6,24.6,240.18200000000002,InletTemp-sensor,2021-11-04 09:08:22.000
37608,2021-11-04 09:24:22.873,1,24.4,24.4,960.5830000000001,InletTemp-sensor,2021-11-04 09:24:22.000
37616,2021-11-04 09:31:17.104,2,22.0,22.0,414.23100000000005,SetTemp-sensor,2021-11-04 09:31:17.000
37652,2021-11-04 09:55:24.074,1,24.3,24.3,1446.97,InletTemp-sensor,2021-11-04 09:55:24.000
37671,2021-11-04 10:13:18.775,1,24.4,24.4,1074.701,InletTemp-sensor,2021-11-04 10:13:18.000
37684,2021-11-04 10:23:25.182,1,24.3,24.3,606.407,InletTemp-sensor,2021-11-04 10:23:25.000
37697,2021-11-04 10:31:19.481,1,24.4,24.4,474.29900000000004,InletTemp-sensor,2021-11-04 10:31:19.000
37714,2021-11-04 10:39:19.766,1,24.3,24.3,480.285,InletTemp-sensor,2021-11-04 10:39:19.000
37770,2021-11-04 11:51:22.532,1,24.1,24.1,4322.7660000000005,InletTemp-sensor,2021-11-04 11:51:22.000
37790,2021-11-04 12:04:23.023,1,24.3,24.3,780.4910000000001,InletTemp-sensor,2021-11-04 12:04:23.000
37813,2021-11-04 12:34:24.124,1,24.1,24.1,1801.101,InletTemp-sensor,2021-11-04 12:34:24.000
37831,2021-11-04 13:00:04.245,1,24.1,24.1,1540.121,InletTemp-sensor,2021-11-04 13:00:04.000
37832,2021-11-04 13:00:04.255,2,22.0,22.0,0.01,SetTemp-sensor,2021-11-04 13:00:04.000
37833,2021-11-04 13:00:04.267,3,1.0,0,0.012,Drive-sensor,2021-11-04 13:00:04.000
37834,2021-11-04 13:00:04.278,4,4.0,3005,0.011000000000000001,FanSpeed-sensor,2021-11-04 13:00:04.000
37835,2021-11-04 13:00:04.289,5,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-04 13:00:04.000
37928,2021-11-04 13:03:25.195,1,24.3,24.3,200.906,InletTemp-sensor,2021-11-04 13:03:25.000
37977,2021-11-04 15:23:24.472,1,24.4,24.4,8399.277,InletTemp-sensor,2021-11-04 15:23:24.000
37986,2021-11-04 17:00:04.213,1,24.4,24.4,5799.741,InletTemp-sensor,2021-11-04 17:00:04.000
37987,2021-11-04 17:00:04.224,2,22.0,22.0,0.011000000000000001,SetTemp-sensor,2021-11-04 17:00:04.000
37988,2021-11-04 17:00:04.235,3,1.0,0,0.011000000000000001,Drive-sensor,2021-11-04 17:00:04.000
37989,2021-11-04 17:00:04.248,4,4.0,3005,0.013000000000000001,FanSpeed-sensor,2021-11-04 17:00:04.000
37990,2021-11-04 17:00:04.262,5,2.0,HEAT,0.014,Mode-sensor,2021-11-04 17:00:04.000
38082,2021-11-04 17:09:22.435,1,24.3,24.3,558.173,InletTemp-sensor,2021-11-04 17:09:22.000
38087,2021-11-04 17:21:22.902,1,24.1,24.1,720.4670000000001,InletTemp-sensor,2021-11-04 17:21:22.000
38088,2021-11-04 17:26:23.106,1,23.9,23.9,300.204,InletTemp-sensor,2021-11-04 17:26:23.000
38091,2021-11-04 17:31:11.283,2,21.0,21.0,288.177,SetTemp-sensor,2021-11-04 17:31:11.000
38093,2021-11-04 17:37:23.530,1,23.7,23.7,372.247,InletTemp-sensor,2021-11-04 17:37:23.000
38099,2021-11-04 17:46:23.874,1,23.6,23.6,540.344,InletTemp-sensor,2021-11-04 17:46:23.000
38107,2021-11-04 17:57:24.312,1,23.4,23.4,660.438,InletTemp-sensor,2021-11-04 17:57:24.000
38130,2021-11-04 18:37:25.837,1,23.5,23.5,2401.525,InletTemp-sensor,2021-11-04 18:37:25.000
38135,2021-11-04 18:42:26.028,1,23.3,23.3,300.19100000000003,InletTemp-sensor,2021-11-04 18:42:26.000
38139,2021-11-04 18:58:26.619,1,23.1,23.1,960.591,InletTemp-sensor,2021-11-04 18:58:26.000
38143,2021-11-04 19:05:26.904,1,23.3,23.3,420.285,InletTemp-sensor,2021-11-04 19:05:26.000
38162,2021-11-04 19:37:28.124,1,23.1,23.1,1921.22,InletTemp-sensor,2021-11-04 19:37:28.000
38170,2021-11-04 19:50:22.656,1,22.9,22.9,774.532,InletTemp-sensor,2021-11-04 19:50:22.000
38176,2021-11-04 20:01:11.066,2,20.0,20.0,648.4100000000001,SetTemp-sensor,2021-11-04 20:01:11.000
38191,2021-11-04 20:33:24.301,1,22.8,22.8,1933.2350000000001,InletTemp-sensor,2021-11-04 20:33:24.000
38215,2021-11-04 21:00:04.280,1,22.8,22.8,1599.979,InletTemp-sensor,2021-11-04 21:00:04.000
38216,2021-11-04 21:00:04.296,2,20.0,20.0,0.016,SetTemp-sensor,2021-11-04 21:00:04.000
38217,2021-11-04 21:00:04.306,3,1.0,0,0.01,Drive-sensor,2021-11-04 21:00:04.000
38218,2021-11-04 21:00:04.316,4,1.0,3003,0.01,FanSpeed-sensor,2021-11-04 21:00:04.000
38219,2021-11-04 21:00:04.325,5,2.0,HEAT,0.009000000000000001,Mode-sensor,2021-11-04 21:00:04.000
38310,2021-11-04 21:01:25.392,1,22.7,22.7,81.06700000000001,InletTemp-sensor,2021-11-04 21:01:25.000
38314,2021-11-04 21:07:25.608,1,22.8,22.8,360.216,InletTemp-sensor,2021-11-04 21:07:25.000
38318,2021-11-04 21:16:25.965,1,22.7,22.7,540.3570000000001,InletTemp-sensor,2021-11-04 21:16:25.000
38319,2021-11-04 21:18:26.053,1,22.8,22.8,120.08800000000001,InletTemp-sensor,2021-11-04 21:18:26.000
38321,2021-11-04 21:20:26.120,1,22.7,22.7,120.06700000000001,InletTemp-sensor,2021-11-04 21:20:26.000
38322,2021-11-04 21:21:26.156,1,22.8,22.8,60.036,InletTemp-sensor,2021-11-04 21:21:26.000
38323,2021-11-04 21:23:26.237,1,22.7,22.7,120.081,InletTemp-sensor,2021-11-04 21:23:26.000
38325,2021-11-04 21:28:26.417,1,22.8,22.8,300.18,InletTemp-sensor,2021-11-04 21:28:26.000
38326,2021-11-04 21:29:26.458,1,22.9,22.9,60.041000000000004,InletTemp-sensor,2021-11-04 21:29:26.000
38333,2021-11-04 21:32:26.577,1,22.8,22.8,180.119,InletTemp-sensor,2021-11-04 21:32:26.000
38361,2021-11-04 21:42:26.955,1,22.7,22.7,600.378,InletTemp-sensor,2021-11-04 21:42:26.000
38381,2021-11-04 21:53:27.358,1,22.5,22.5,660.403,InletTemp-sensor,2021-11-04 21:53:27.000
38416,2021-11-04 22:20:22.402,1,22.7,22.7,1615.044,InletTemp-sensor,2021-11-04 22:20:22.000
38431,2021-11-04 22:52:23.622,1,22.5,22.5,1921.22,InletTemp-sensor,2021-11-04 22:52:23.000
38436,2021-11-04 23:03:24.032,1,22.8,22.8,660.4100000000001,InletTemp-sensor,2021-11-04 23:03:24.000
38440,2021-11-04 23:09:24.271,1,22.9,22.9,360.23900000000003,InletTemp-sensor,2021-11-04 23:09:24.000
38445,2021-11-04 23:26:24.957,1,22.8,22.8,1020.686,InletTemp-sensor,2021-11-04 23:26:24.000
38449,2021-11-04 23:34:25.256,1,22.7,22.7,480.29900000000004,InletTemp-sensor,2021-11-04 23:34:25.000
38450,2021-11-04 23:35:25.294,1,22.8,22.8,60.038000000000004,InletTemp-sensor,2021-11-04 23:35:25.000
38452,2021-11-04 23:36:25.326,1,22.7,22.7,60.032000000000004,InletTemp-sensor,2021-11-04 23:36:25.000
38455,2021-11-04 23:48:25.774,1,22.8,22.8,720.4480000000001,InletTemp-sensor,2021-11-04 23:48:25.000
38469,2021-11-05 00:12:26.666,1,22.7,22.7,1440.892,InletTemp-sensor,2021-11-05 00:12:26.000
38481,2021-11-05 00:27:27.287,1,22.8,22.8,900.6210000000001,InletTemp-sensor,2021-11-05 00:27:27.000
38485,2021-11-05 00:43:27.901,1,22.9,22.9,960.614,InletTemp-sensor,2021-11-05 00:43:27.000
38486,2021-11-05 00:45:27.960,1,22.8,22.8,120.05900000000001,InletTemp-sensor,2021-11-05 00:45:27.000
38487,2021-11-05 00:47:28.044,1,22.7,22.7,120.084,InletTemp-sensor,2021-11-05 00:47:28.000
38490,2021-11-05 00:52:28.220,1,22.5,22.5,300.17600000000004,InletTemp-sensor,2021-11-05 00:52:28.000
38492,2021-11-05 01:00:04.067,1,22.5,22.5,455.84700000000004,InletTemp-sensor,2021-11-05 01:00:04.000
38493,2021-11-05 01:00:04.083,2,20.0,20.0,0.016,SetTemp-sensor,2021-11-05 01:00:04.000
38494,2021-11-05 01:00:04.092,3,1.0,0,0.009000000000000001,Drive-sensor,2021-11-05 01:00:04.000
38495,2021-11-05 01:00:04.102,4,1.0,3003,0.01,FanSpeed-sensor,2021-11-05 01:00:04.000
38496,2021-11-05 01:00:04.112,5,2.0,HEAT,0.01,Mode-sensor,2021-11-05 01:00:04.000
38597,2021-11-05 01:38:23.935,1,22.3,22.3,2299.8230000000003,InletTemp-sensor,2021-11-05 01:38:23.000
38623,2021-11-05 03:26:28.087,1,22.5,22.5,6484.152,InletTemp-sensor,2021-11-05 03:26:28.000
38635,2021-11-05 05:00:04.203,1,22.5,22.5,5616.116,InletTemp-sensor,2021-11-05 05:00:04.000
38636,2021-11-05 05:00:04.215,2,20.0,20.0,0.012,SetTemp-sensor,2021-11-05 05:00:04.000
38637,2021-11-05 05:00:04.226,3,1.0,0,0.011000000000000001,Drive-sensor,2021-11-05 05:00:04.000
38638,2021-11-05 05:00:04.237,4,1.0,3003,0.011000000000000001,FanSpeed-sensor,2021-11-05 05:00:04.000
38639,2021-11-05 05:00:04.248,5,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-05 05:00:04.000
38748,2021-11-05 05:48:27.495,1,22.7,22.7,2903.2470000000003,InletTemp-sensor,2021-11-05 05:48:27.000
